cycle,phase,command,engine_id,vpifo_id,flow_id,data,copied_entries
2111,accepted,UpdateBrainEngine,6,7,0,3,
2111,dispatched,UpdateRankQuantum,4,1,5,40,
2112,accepted,UpdateRankGroup,5,5,7,7,
2112,dispatched,UpdateBrainEngine,5,5,0,4,
2113,accepted,UpdateRankQuantum,5,5,7,120,
2113,dispatched,UpdateRankGroup,4,1,7,5,
2114,accepted,UpdateRankGroup,4,1,8,5,
2114,dispatched,UpdateBrainEngine,6,7,0,3,
2115,accepted,UpdateBrainEngine,6,8,0,3,
2115,dispatched,UpdateRankGroup,5,5,7,7,
2116,accepted,UpdateRankGroup,5,5,8,8,
2116,dispatched,UpdateRankQuantum,5,5,7,120,
2117,accepted,UpdateRankQuantum,5,5,8,60,
2117,dispatched,UpdateRankGroup,4,1,8,5,
2118,accepted,UpdateRankQuantum,4,1,6,60,
2118,dispatched,UpdateBrainEngine,6,8,0,3,
2119,accepted,UpdateBrainEngine,5,6,0,2,
2119,dispatched,UpdateRankGroup,5,5,8,8,
2120,accepted,UpdateRankGroup,4,1,11,6,
2120,dispatched,UpdateRankQuantum,5,5,8,60,
2121,accepted,UpdateBrainEngine,6,11,0,3,
2121,dispatched,UpdateRankQuantum,4,1,6,60,
2122,accepted,UpdateBrainFlowState,5,6,91,1,
2122,dispatched,UpdateBrainEngine,5,6,0,2,
2123,accepted,UpdateRankGroup,4,1,12,6,
2123,dispatched,UpdateRankGroup,4,1,11,6,
2124,accepted,UpdateBrainEngine,6,12,0,3,
2124,dispatched,UpdateBrainEngine,6,11,0,3,
2125,accepted,UpdateBrainFlowState,5,6,92,2,
2125,dispatched,UpdateBrainFlowState,5,6,91,1,
2126,accepted,UpdateRankQuantum,4,1,7,60,
2126,dispatched,UpdateRankGroup,4,1,12,6,
2127,accepted,UpdateBrainEngine,5,7,0,4,
2127,dispatched,UpdateBrainEngine,6,12,0,3,
2128,accepted,UpdateRankGroup,4,1,13,7,
2128,dispatched,UpdateBrainFlowState,5,6,92,2,
2129,accepted,UpdateBrainEngine,6,13,0,3,
2129,dispatched,UpdateRankQuantum,4,1,7,60,
2130,accepted,UpdateRankGroup,5,7,13,13,
2130,dispatched,UpdateBrainEngine,5,7,0,4,
2131,accepted,UpdateRankQuantum,5,7,13,120,
2131,dispatched,UpdateRankGroup,4,1,13,7,
2132,accepted,UpdateRankGroup,4,1,14,7,
2132,dispatched,UpdateBrainEngine,6,13,0,3,
2133,accepted,UpdateBrainEngine,6,14,0,3,
2133,dispatched,UpdateRankGroup,5,7,13,13,
2134,accepted,UpdateRankGroup,5,7,14,14,
2134,dispatched,UpdateRankQuantum,5,7,13,120,
2135,accepted,UpdateRankQuantum,5,7,14,120,
2135,dispatched,UpdateRankGroup,4,1,14,7,
2136,accepted,UpdateMapperPre,4,1,0,1,
2136,dispatched,UpdateBrainEngine,6,14,0,3,
2137,accepted,UpdateMapperPost,4,1,65,81,
2137,dispatched,UpdateRankGroup,5,7,14,14,
2138,accepted,UpdateMapperPre,5,1,0,1,
2138,dispatched,UpdateRankQuantum,5,7,14,120,
2139,accepted,UpdateMapperPost,5,1,81,97,
2139,dispatched,UpdateMapperPre,4,1,0,1,
2140,accepted,UpdateMapperPre,6,1,0,1,
2140,dispatched,UpdateMapperPost,4,1,65,81,
2141,accepted,UpdateMapperPost,6,1,97,1,
2141,dispatched,UpdateMapperPre,5,1,0,1,
2142,accepted,UpdateMapperPre,4,2,0,1,
2142,dispatched,UpdateMapperPost,5,1,81,97,
2143,accepted,UpdateMapperPost,4,1,66,81,
2143,dispatched,UpdateMapperPre,6,1,0,1,
2144,accepted,UpdateMapperPre,5,2,0,1,
2144,dispatched,UpdateMapperPost,6,1,97,1,
2145,accepted,UpdateMapperPost,5,1,82,98,
2145,dispatched,UpdateMapperPre,4,2,0,1,
2146,accepted,UpdateMapperPre,6,2,0,2,
2146,dispatched,UpdateMapperPost,4,1,66,81,
2147,accepted,UpdateMapperPost,6,2,98,2,
2147,dispatched,UpdateMapperPre,5,2,0,1,
2148,accepted,UpdateMapperPre,4,9,0,1,
2148,dispatched,UpdateMapperPost,5,1,82,98,
2149,accepted,UpdateMapperPost,4,1,73,82,
2149,dispatched,UpdateMapperPre,6,2,0,2,
2150,accepted,UpdateMapperPre,5,9,0,2,
2150,dispatched,UpdateMapperPost,6,2,98,2,
2151,accepted,UpdateMapperPost,5,2,89,105,
2151,dispatched,UpdateMapperPre,4,9,0,1,
2152,accepted,UpdateMapperPre,6,9,0,9,
2152,dispatched,UpdateMapperPost,4,1,73,82,
2153,accepted,UpdateMapperPost,6,9,105,9,
2153,dispatched,UpdateMapperPre,5,9,0,2,
