window_start_cycle,window_end_cycle,time_relative_to_start,total_bytes_per_cycle,total_link_fraction,flow_1_bytes_per_cycle,flow_2_bytes_per_cycle,flow_3_bytes_per_cycle,flow_1_link_fraction,flow_2_link_fraction,flow_3_link_fraction
3249,3489,1368,15.9999845745,0.999999035905,6.39986757421,4.80007984227,4.80003715799,0.399991723388,0.300004990142,0.300002322375
3261,3501,1380,15.9999845745,0.999999035905,6.40012077072,4.79986906468,4.79999473909,0.40000754817,0.299991816542,0.299999671193
3273,3513,1392,15.9999845745,0.999999035905,6.39990867452,4.79999605769,4.80007984227,0.399994292157,0.299999753606,0.300004990142
3285,3525,1404,15.9999845745,0.999999035905,6.40007835181,4.80003715799,4.79986906468,0.400004896988,0.300002322375,0.299991816542
3297,3537,1416,15.9999845745,0.999999035905,6.39999377771,4.79999473909,4.79999605769,0.399999611107,0.299999671193,0.299999753606
3309,3549,1428,15.9999845745,0.999999035905,6.39986757421,4.80007984227,4.80003715799,0.399991723388,0.300004990142,0.300002322375
3321,3561,1440,15.9999845745,0.999999035905,6.40012077072,4.79986906468,4.79999473909,0.40000754817,0.299991816542,0.299999671193
3333,3573,1452,15.9999845745,0.999999035905,6.39990867452,4.79999605769,4.80007984227,0.399994292157,0.299999753606,0.300004990142
3345,3585,1464,15.9999845745,0.999999035905,6.40007835181,4.80003715799,4.79986906468,0.400004896988,0.300002322375,0.299991816542
3357,3597,1476,15.9999845745,0.999999035905,6.39999377771,4.79999473909,4.79999605769,0.399999611107,0.299999671193,0.299999753606
3369,3609,1488,15.9999845745,0.999999035905,6.39986757421,4.80007984227,4.80003715799,0.399991723388,0.300004990142,0.300002322375
3381,3621,1500,15.9999845745,0.999999035905,6.40012077072,4.79986906468,4.79999473909,0.40000754817,0.299991816542,0.299999671193
3393,3633,1512,15.9999845745,0.999999035905,6.39990867452,4.79999605769,4.80007984227,0.399994292157,0.299999753606,0.300004990142
3405,3645,1524,15.9999845745,0.999999035905,6.40007835181,4.80003715799,4.79986906468,0.400004896988,0.300002322375,0.299991816542
3417,3657,1536,15.9999845745,0.999999035905,6.39999377771,4.79999473909,4.79999605769,0.399999611107,0.299999671193,0.299999753606
3429,3669,1548,15.9999845745,0.999999035905,6.39986757421,4.80007984227,4.80003715799,0.399991723388,0.300004990142,0.300002322375
3441,3681,1560,15.9999845745,0.999999035905,6.40012077072,4.79986906468,4.79999473909,0.40000754817,0.299991816542,0.299999671193
3453,3693,1572,15.9999845745,0.999999035905,6.39990867452,4.79999605769,4.80007984227,0.399994292157,0.299999753606,0.300004990142
3465,3705,1584,15.9999845745,0.999999035905,6.40007835181,4.80003715799,4.79986906468,0.400004896988,0.300002322375,0.299991816542
3477,3717,1596,15.9999845745,0.999999035905,6.39999377771,4.79999473909,4.79999605769,0.399999611107,0.299999671193,0.299999753606
3489,3729,1608,15.9999845745,0.999999035905,6.39986757421,4.80007984227,4.80003715799,0.399991723388,0.300004990142,0.300002322375
3501,3741,1620,15.9999845745,0.999999035905,6.40012077072,4.79986906468,4.79999473909,0.40000754817,0.299991816542,0.299999671193
3513,3753,1632,15.9999845745,0.999999035905,6.39990867452,4.79999605769,4.80007984227,0.399994292157,0.299999753606,0.300004990142
3525,3765,1644,15.9999845745,0.999999035905,6.40007835181,4.80003715799,4.79986906468,0.400004896988,0.300002322375,0.299991816542
3537,3777,1656,15.9999845745,0.999999035905,6.39999377771,4.79999473909,4.79999605769,0.399999611107,0.299999671193,0.299999753606
3549,3789,1668,15.9999845745,0.999999035905,6.39986757421,4.80007984227,4.80003715799,0.399991723388,0.300004990142,0.300002322375
3561,3801,1680,15.9999845745,0.999999035905,6.40012077072,4.79986906468,4.79999473909,0.40000754817,0.299991816542,0.299999671193
3573,3813,1692,15.9999845745,0.999999035905,6.39990867452,4.79999605769,4.80007984227,0.399994292157,0.299999753606,0.300004990142
3585,3825,1704,15.9999845745,0.999999035905,6.40007835181,4.80003715799,4.79986906468,0.400004896988,0.300002322375,0.299991816542
3597,3837,1716,15.9999845745,0.999999035905,6.39999377771,4.79999473909,4.79999605769,0.399999611107,0.299999671193,0.299999753606
