cycle,phase,command,engine_id,vpifo_id,flow_id,data,copied_entries
2268,dispatched,UpdateRankGroup,4,1,47,24,
2269,accepted,UpdateRankQuantum,4,1,28,120,
2269,dispatched,UpdateBrainEngine,6,47,0,3,
2270,accepted,UpdateBrainEngine,5,28,0,2,
2270,dispatched,UpdateRankGroup,5,24,47,47,
2271,accepted,UpdateRankGroup,4,1,55,28,
2271,dispatched,UpdateRankQuantum,5,24,47,120,
2272,accepted,UpdateBrainEngine,6,55,0,3,
2272,dispatched,UpdateRankGroup,4,1,48,24,
2273,accepted,UpdateBrainFlowState,5,28,695,1,
2273,dispatched,UpdateBrainEngine,6,48,0,3,
2274,accepted,UpdateRankGroup,4,1,56,28,
2274,dispatched,UpdateRankGroup,5,24,48,48,
2275,accepted,UpdateBrainEngine,6,56,0,3,
2275,dispatched,UpdateRankQuantum,5,24,48,60,
2276,accepted,UpdateBrainFlowState,5,28,696,2,
2276,dispatched,UpdateRankQuantum,4,1,25,120,
2277,accepted,UpdateRankQuantum,4,1,29,120,
2277,dispatched,UpdateBrainEngine,5,25,0,2,
2278,accepted,UpdateBrainEngine,5,29,0,4,
2278,dispatched,UpdateRankGroup,4,1,49,25,
2279,accepted,UpdateRankGroup,4,1,57,29,
2279,dispatched,UpdateBrainEngine,6,49,0,3,
2280,accepted,UpdateBrainEngine,6,57,0,3,
2280,dispatched,UpdateBrainFlowState,5,25,689,1,
2281,accepted,UpdateRankGroup,5,29,57,57,
2281,dispatched,UpdateRankGroup,4,1,50,25,
2282,accepted,UpdateRankQuantum,5,29,57,120,
2282,dispatched,UpdateBrainEngine,6,50,0,3,
2283,accepted,UpdateRankGroup,4,1,58,29,
2283,dispatched,UpdateBrainFlowState,5,25,690,2,
2284,accepted,UpdateBrainEngine,6,58,0,3,
2284,dispatched,UpdateRankQuantum,4,1,26,120,
2285,accepted,UpdateRankGroup,5,29,58,58,
2285,dispatched,UpdateBrainEngine,5,26,0,4,
2286,accepted,UpdateRankQuantum,5,29,58,120,
2286,dispatched,UpdateRankGroup,4,1,51,26,
