cycle,phase,command,engine_id,vpifo_id,flow_id,data,copied_entries
6194,dispatched,CommitMapper,1,0,0,0,
6194,committed,CommitMapper,1,0,0,0,
6195,replayed,UpdateMapperPost,1,1,19,0,
6196,replayed,UpdateMapperPost,2,4,35,0,
6197,replayed,UpdateMapperPost,3,3,51,0,
6198,replayed,UpdateMapperPre,3,3,0,0,
6199,replayed,UpdateMapperPost,1,1,20,0,
6200,replayed,UpdateMapperPost,2,4,36,0,
6201,replayed,UpdateMapperPost,3,4,52,0,
6202,replayed,UpdateMapperPre,3,4,0,0,
