run,time_relative_to_start,total_link_fraction,flow_1_link_fraction,flow_2_link_fraction,flow_3_link_fraction
R4: confined replace,756,0.9923428507955837,0.39693456553777023,0.3457755693805682,0.2496327158772453
R4: confined replace,768,0.9932383544696144,0.39729994557938897,0.3277403051945597,0.2681981036956657
R4: confined replace,780,0.9943883595808982,0.397744858557066,0.3144690521630416,0.2821744488607907
R4: confined replace,792,0.9956793594749389,0.3982628697583695,0.305900016294756,0.29151647342181336
R4: confined replace,804,0.9969839311711861,0.39880285095971635,0.3012524134072802,0.2969286668041896
R4: confined replace,816,0.9981733121386401,0.3992740268331679,0.2996409123684184,0.2992583729370538
R4: confined replace,828,0.9991301092864247,0.3996640007621431,0.2996895677477592,0.2997765407765224
R4: confined replace,840,0.9997598857792498,0.3999001730165681,0.2999066609139384,0.2999530518487432
R4: confined replace,852,1.0000004820474928,0.3999967118021382,0.3000040278497749,0.29999974239557975
R4: confined replace,864,1.000000482047493,0.4000045402330883,0.3000023783857444,0.29999356342866024
R4: confined replace,876,1.0000004820474928,0.4000010733148165,0.29999094279748395,0.3000084659351924
R4: confined replace,888,1.0000004820474928,0.4000036673273736,0.30000063247139264,0.29999618224872665
R4: confined replace,900,1.0000004820474928,0.39999497141756923,0.30000491178067645,0.3000005988492472
R4: confined replace,912,1.0000004820474928,0.3999967118021382,0.3000040278497749,0.29999974239557975
R4: confined replace,924,1.000000482047493,0.4000045402330883,0.3000023783857444,0.29999356342866024
R4: confined replace,936,1.0000004820474928,0.4000010733148165,0.29999094279748395,0.3000084659351924
R4: confined replace,948,1.0000004820474928,0.4000036673273736,0.30000063247139264,0.29999618224872665
R4: confined replace,960,1.0000004820474928,0.39999497141756923,0.30000491178067645,0.3000005988492472
R4: confined replace,972,1.0000004820474928,0.3999967118021382,0.3000040278497749,0.29999974239557975
R4: confined replace,984,1.000000482047493,0.4000045402330883,0.3000023783857444,0.29999356342866024
R4: confined replace,996,1.0000004820474928,0.4000010733148165,0.29999094279748395,0.3000084659351924
R4: confined replace,1008,1.0000004820474928,0.4000036673273736,0.30000063247139264,0.29999618224872665
R4: confined replace,1020,1.0000004820474928,0.39999497141756923,0.30000491178067645,0.3000005988492472
R4: confined replace,1032,1.0000004820474928,0.3999967118021382,0.3000040278497749,0.29999974239557975
R4: confined replace,1044,1.000000482047493,0.4000045402330883,0.3000023783857444,0.29999356342866024
R4: confined replace,1056,1.0000004820474928,0.4000010733148165,0.29999094279748395,0.3000084659351924
R4: confined replace,1068,1.0000004820474928,0.4000036673273736,0.30000063247139264,0.29999618224872665
R4: confined replace,1080,1.0000004820474928,0.39999497141756923,0.30000491178067645,0.3000005988492472
R4: confined replace,1092,1.0000004820474928,0.3999967118021382,0.3000040278497749,0.29999974239557975
R4: confined replace,1104,1.000000482047493,0.4000045402330883,0.3000023783857444,0.29999356342866024
R4: confined replace,1116,1.0000004820474928,0.4000010733148165,0.29999094279748395,0.3000084659351924
R4: confined replace,1128,1.0000004820474928,0.4000036673273736,0.30000063247139264,0.29999618224872665
R4: confined replace,1140,1.0000004820474928,0.39999497141756923,0.30000491178067645,0.3000005988492472
R4: confined replace,1152,1.0000004820474928,0.3999967118021382,0.3000040278497749,0.29999974239557975
R4: confined replace,1164,1.000000482047493,0.4000045402330883,0.3000023783857444,0.29999356342866024
R4: confined replace,1176,1.0000004820474928,0.4000010733148165,0.29999094279748395,0.3000084659351924
R4: confined replace,1188,1.0000004820474928,0.4000036673273736,0.30000063247139264,0.29999618224872665
R4: confined replace,1200,1.0000004820474928,0.39999497141756923,0.30000491178067645,0.3000005988492472
R4: confined replace,1212,1.0000004820474928,0.3999967118021382,0.3000040278497749,0.29999974239557975
R4: confined replace,1224,1.000000482047493,0.4000045402330883,0.3000023783857444,0.29999356342866024
R4: confined replace,1236,1.0000004820474928,0.4000010733148165,0.29999094279748395,0.3000084659351924
R4: confined replace,1248,1.0000004820474928,0.4000036673273736,0.30000063247139264,0.29999618224872665
R4: confined replace,1260,1.0000004820474928,0.39999497141756923,0.30000491178067645,0.3000005988492472
R4: confined replace,1272,1.0000004820474928,0.3999967118021382,0.3000040278497749,0.29999974239557975
R4: confined replace,1284,1.000000482047493,0.4000045402330883,0.3000023783857444,0.29999356342866024
R4: confined replace,1296,1.0000004820474928,0.4000010733148165,0.29999094279748395,0.3000084659351924
R4: confined replace,1308,1.0000004820474928,0.4000036673273736,0.30000063247139264,0.29999618224872665
R4: confined replace,1320,1.0000004820474928,0.39999497141756923,0.30000491178067645,0.3000005988492472
R4: confined replace,1332,1.0000004820474928,0.3999967118021382,0.3000040278497749,0.29999974239557975
R4: confined replace,1344,1.000000482047493,0.4000045402330883,0.3000023783857444,0.29999356342866024
R4: confined replace,1356,1.0000004820474928,0.4000010733148165,0.29999094279748395,0.3000084659351924
R4: confined replace,1368,1.0000004820474928,0.4000036673273736,0.30000063247139264,0.29999618224872665
R4: confined replace,1380,1.0000004820474928,0.39999497141756923,0.30000491178067645,0.3000005988492472
R4: confined replace,1392,1.0000004820474928,0.3999967118021382,0.3000040278497749,0.29999974239557975
R4: confined replace,1404,1.000000482047493,0.4000045402330883,0.3000023783857444,0.29999356342866024
R4: confined replace,1416,1.0000004820474928,0.4000010733148165,0.29999094279748395,0.3000084659351924
R4: confined replace,1428,1.0000004820474928,0.4000036673273736,0.30000063247139264,0.29999618224872665
R4: confined replace,1440,1.0000004820474928,0.39999497141756923,0.30000491178067645,0.3000005988492472
R4: confined replace,1452,1.0000004820474928,0.3999967118021382,0.3000040278497749,0.29999974239557975
R4: confined replace,1464,1.000000482047493,0.4000045402330883,0.3000023783857444,0.29999356342866024
R4: confined replace,1476,1.0000004820474928,0.4000010733148165,0.29999094279748395,0.3000084659351924
R4: confined replace,1488,1.0000004820474928,0.4000036673273736,0.30000063247139264,0.29999618224872665
R4: confined replace,1500,1.0000004820474928,0.39999497141756923,0.30000491178067645,0.3000005988492472
R4: confined replace,1512,1.0000004820474928,0.3999967118021382,0.3000040278497749,0.29999974239557975
R4: confined replace,1524,1.000000482047493,0.4000045402330883,0.3000023783857444,0.29999356342866024
R4: confined replace,1536,1.0000004820474928,0.4000010733148165,0.29999094279748395,0.3000084659351924
R4: confined replace,1548,1.0000004820474928,0.4000036673273736,0.30000063247139264,0.29999618224872665
R4: confined replace,1560,1.0000004820474928,0.39999497141756923,0.30000491178067645,0.3000005988492472
R4: confined replace,1572,1.0000004820474928,0.3999967118021382,0.3000040278497749,0.29999974239557975
R4: confined replace,1584,1.000000482047493,0.4000045402330883,0.3000023783857444,0.29999356342866024
R4: confined replace,1596,1.0000004820474928,0.4000010733148165,0.29999094279748395,0.3000084659351924
R4: confined replace,1608,1.0000004820474928,0.4000036673273736,0.30000063247139264,0.29999618224872665
R4: confined replace,1620,1.0000004820474928,0.39999497141756923,0.30000491178067645,0.3000005988492472
R4: confined replace,1632,1.0000004820474928,0.3999967118021382,0.3000040278497749,0.29999974239557975
R4: confined replace,1644,1.000000482047493,0.4000045402330883,0.3000023783857444,0.29999356342866024
R4: confined replace,1656,1.0000004820474928,0.4000010733148165,0.29999094279748395,0.3000084659351924
R4: confined replace,1668,1.0000004820474928,0.4000036673273736,0.30000063247139264,0.29999618224872665
R4: confined replace,1680,1.0000004820474928,0.39999497141756923,0.30000491178067645,0.3000005988492472
R4: confined replace,1692,1.0000004820474928,0.3999967118021382,0.3000040278497749,0.29999974239557975
R4: confined replace,1704,1.000000482047493,0.4000045402330883,0.3000023783857444,0.29999356342866024
R4: confined replace,1716,1.0000004820474928,0.4000010733148165,0.29999094279748395,0.3000084659351924
R4: confined replace,1728,1.0000004820474928,0.4000036673273736,0.30000063247139264,0.29999618224872665
R4: confined replace,1740,1.0000004820474928,0.39999497141756923,0.30000491178067645,0.3000005988492472
R4: confined replace,1752,1.0000004820474928,0.3999967118021382,0.3000040278497749,0.29999974239557975
R4: confined replace,1764,1.000000482047493,0.4000045402330883,0.3000023783857444,0.29999356342866024
R4: confined replace,1776,1.0000004820474928,0.4000010733148165,0.29999094279748395,0.3000084659351924
R4: confined replace,1788,1.0000004820474928,0.4000036673273736,0.30000063247139264,0.29999618224872665
R4: confined replace,1800,1.0000004820474928,0.39999497141756923,0.30000491178067645,0.3000005988492472
R4: confined replace,1812,1.0000004820474928,0.3999967118021382,0.3000040278497749,0.29999974239557975
R4: confined replace,1824,1.000000482047493,0.4000045402330883,0.3000023783857444,0.29999356342866024
R4: confined replace,1836,1.0000004820474928,0.4000010733148165,0.29999094279748395,0.3000084659351924
R4: confined replace,1848,1.0000004820474928,0.4000036673273736,0.30000063247139264,0.29999618224872665
R4: confined replace,1860,1.0000004820474928,0.39999497141756923,0.30000491178067645,0.3000005988492472
R4: confined replace,1872,1.0000004820474928,0.3999967118021382,0.3000040278497749,0.29999974239557975
R4: confined replace,1884,1.000000482047493,0.4000045402330883,0.3000023783857444,0.29999356342866024
R4: confined replace,1896,1.0000004820474928,0.4000010733148165,0.29999094279748395,0.3000084659351924
R4: confined replace,1908,1.0000004820474928,0.4000036673273736,0.30000063247139264,0.29999618224872665
R4: confined replace,1920,1.0000004820474928,0.39999497141756923,0.30000491178067645,0.3000005988492472
R4: confined replace,1932,1.0000004820474928,0.3999967118021382,0.3000040278497749,0.29999974239557975
R4: confined replace,1944,1.000000482047493,0.4000045402330883,0.3000023783857444,0.29999356342866024
R4: confined replace,1956,1.0000004820474928,0.4000010733148165,0.29999094279748395,0.3000084659351924
R4: confined replace,1968,0.9997592895487903,0.4001583529894588,0.29993136544645727,0.29966957111287434
R4: confined replace,1980,0.9985218431387335,0.40054297933896515,0.29945885607168576,0.2985200077280825
R4: confined replace,1992,0.995403934506204,0.40111707008781683,0.29796374479480453,0.2963231196235826
R4: confined replace,2004,0.9897283915375898,0.4018235585348972,0.2952458163562682,0.2926590166464245
R4: confined replace,2016,0.9810534688710211,0.4026135007559207,0.29095387066776934,0.28748609744733106
R4: confined replace,2028,0.9692457473111264,0.4033922372122787,0.28508401606118916,0.28076949403765855
R4: confined replace,2040,0.9544977902273779,0.4040791327368031,0.27778882829008733,0.27262982920048745
R4: confined replace,2052,0.9372588902227503,0.40460647078412953,0.26913204265654,0.26352037678208085
R4: confined replace,2064,0.9182456311531414,0.4049217991915352,0.2596203083217258,0.2537035236398804
R4: confined replace,2076,0.8983327135736525,0.40501478192181284,0.24957298063315034,0.2437449510186893
R4: confined replace,2088,0.8784959196248859,0.4048595500350546,0.23955422988152203,0.2340821397083093
R4: confined replace,2100,0.8597202901502206,0.40446765197353235,0.23012613201884005,0.2251265061578481
R4: confined replace,2112,0.8428526530453133,0.4038778491976253,0.22156294270614346,0.21741186114154454
R4: confined replace,2124,0.828572948146594,0.40314795246101154,0.21436207305414626,0.21106292263143614
R4: confined replace,2136,0.8172886694789121,0.40237079049343094,0.20861479375527994,0.20630308523020127
R4: confined replace,2148,0.8091239438935794,0.4016063785068044,0.2044608560241122,0.20305670936266282
R4: confined replace,2160,0.8039117674143591,0.40092639162844507,0.20188347290267142,0.20110190288324264
R4: confined replace,2172,0.8011602415627159,0.40039802597304447,0.20048072765627659,0.2002814879333949
R4: confined replace,2184,0.800156031878179,0.4000730283890493,0.20004328840580676,0.20003971508332288
R4: confined replace,2196,0.799996327732376,0.40000426365493413,0.19999486849958814,0.19999719557785364
R4: confined replace,2208,0.7999998018818774,0.40000599440563894,0.19999923001226644,0.19999457746397195
R4: confined replace,2220,0.800002415172161,0.39999642076652203,0.2000087988277854,0.1999971955778536
R4: confined replace,2232,0.7999998139283742,0.39999293698315636,0.20000184330255003,0.20000503364266772
R4: confined replace,2244,0.8000006771902264,0.39999990214225584,0.1999957414053028,0.20000503364266772
R4: confined replace,2256,0.799996327732376,0.40000426365493413,0.19999486849958814,0.19999719557785364
R4: confined replace,2268,0.7999998018818774,0.40000599440563894,0.19999923001226644,0.19999457746397195
R4: confined replace,2280,0.800002415172161,0.39999642076652203,0.2000087988277854,0.1999971955778536
R4: confined replace,2292,0.7999998139283742,0.39999293698315636,0.20000184330255003,0.20000503364266772
R4: confined replace,2304,0.8000006771902264,0.39999990214225584,0.1999957414053028,0.20000503364266772
R4: confined replace,2316,0.799996327732376,0.40000426365493413,0.19999486849958814,0.19999719557785364
R4: confined replace,2328,0.7999998018818774,0.40000599440563894,0.19999923001226644,0.19999457746397195
R4: confined replace,2340,0.800002415172161,0.39999642076652203,0.2000087988277854,0.1999971955778536
R4: confined replace,2352,0.7999998139283742,0.39999293698315636,0.20000184330255003,0.20000503364266772
R4: confined replace,2364,0.8000006771902264,0.39999990214225584,0.1999957414053028,0.20000503364266772
R4: confined replace,2376,0.799996327732376,0.40000426365493413,0.19999486849958814,0.19999719557785364
R4: confined replace,2388,0.7999998018818774,0.40000599440563894,0.19999923001226644,0.19999457746397195
R4: confined replace,2400,0.800002415172161,0.39999642076652203,0.2000087988277854,0.1999971955778536
R4: confined replace,2412,0.7999998139283742,0.39999293698315636,0.20000184330255003,0.20000503364266772
R4: confined replace,2424,0.8000006771902264,0.39999990214225584,0.1999957414053028,0.20000503364266772
R4: confined replace,2436,0.799996327732376,0.40000426365493413,0.19999486849958814,0.19999719557785364
R4: confined replace,2448,0.7999998018818774,0.40000599440563894,0.19999923001226644,0.19999457746397195
R4: confined replace,2460,0.800002415172161,0.39999642076652203,0.2000087988277854,0.1999971955778536
R4: confined replace,2472,0.7999998139283742,0.39999293698315636,0.20000184330255003,0.20000503364266772
R4: confined replace,2484,0.8000006771902264,0.39999990214225584,0.1999957414053028,0.20000503364266772
R4: confined replace,2496,0.799996327732376,0.40000426365493413,0.19999486849958814,0.19999719557785364
R4: confined replace,2508,0.7999998018818774,0.40000599440563894,0.19999923001226644,0.19999457746397195
R4: confined replace,2520,0.800002415172161,0.39999642076652203,0.2000087988277854,0.1999971955778536
R4: confined replace,2532,0.7999998139283742,0.39999293698315636,0.20000184330255003,0.20000503364266772
R4: confined replace,2544,0.8000006771902264,0.39999990214225584,0.1999957414053028,0.20000503364266772
R4: confined replace,2556,0.799996327732376,0.40000426365493413,0.19999486849958814,0.19999719557785364
R4: confined replace,2568,0.7999998018818774,0.40000599440563894,0.19999923001226644,0.19999457746397195
R4: confined replace,2580,0.800002415172161,0.39999642076652203,0.2000087988277854,0.1999971955778536
R4: confined replace,2592,0.7999998139283742,0.39999293698315636,0.20000184330255003,0.20000503364266772
R4: confined replace,2604,0.8000006771902264,0.39999990214225584,0.1999957414053028,0.20000503364266772
R4: confined replace,2616,0.799996327732376,0.40000426365493413,0.19999486849958814,0.19999719557785364
R4: confined replace,2628,0.7999998018818774,0.40000599440563894,0.19999923001226644,0.19999457746397195
R4: confined replace,2640,0.800002415172161,0.39999642076652203,0.2000087988277854,0.1999971955778536
R4: confined replace,2652,0.7999998139283742,0.39999293698315636,0.20000184330255003,0.20000503364266772
R4: confined replace,2664,0.8000006771902264,0.39999990214225584,0.1999957414053028,0.20000503364266772
R4: confined replace,2676,0.799996327732376,0.40000426365493413,0.19999486849958814,0.19999719557785364
R4: confined replace,2688,0.7999998018818774,0.40000599440563894,0.19999923001226644,0.19999457746397195
R4: confined replace,2700,0.800002415172161,0.39999642076652203,0.2000087988277854,0.1999971955778536
R4: confined replace,2712,0.7999998139283742,0.39999293698315636,0.20000184330255003,0.20000503364266772
R4: confined replace,2724,0.8000006771902264,0.39999990214225584,0.1999957414053028,0.20000503364266772
R4: confined replace,2736,0.799996327732376,0.40000426365493413,0.19999486849958814,0.19999719557785364
R4: confined replace,2748,0.7999998018818774,0.40000599440563894,0.19999923001226644,0.19999457746397195
R4: confined replace,2760,0.800002415172161,0.39999642076652203,0.2000087988277854,0.1999971955778536
R4: confined replace,2772,0.7999998139283742,0.39999293698315636,0.20000184330255003,0.20000503364266772
R4: confined replace,2784,0.8000006771902264,0.39999990214225584,0.1999957414053028,0.20000503364266772
R4: confined replace,2796,0.799996327732376,0.40000426365493413,0.19999486849958814,0.19999719557785364
R4: confined replace,2808,0.7999998018818774,0.40000599440563894,0.19999923001226644,0.19999457746397195
R4: confined replace,2820,0.800002415172161,0.39999642076652203,0.2000087988277854,0.1999971955778536
R4: confined replace,2832,0.7999998139283742,0.39999293698315636,0.20000184330255003,0.20000503364266772
R4: confined replace,2844,0.8000006771902264,0.39999990214225584,0.1999957414053028,0.20000503364266772
R4: confined replace,2856,0.799996327732376,0.40000426365493413,0.19999486849958814,0.19999719557785364
R4: confined replace,2868,0.7999998018818774,0.40000599440563894,0.19999923001226644,0.19999457746397195
R4: confined replace,2880,0.800002415172161,0.39999642076652203,0.2000087988277854,0.1999971955778536
R4: confined replace,2892,0.7999998139283742,0.39999293698315636,0.20000184330255003,0.20000503364266772
R4: confined replace,2904,0.8000006771902264,0.39999990214225584,0.1999957414053028,0.20000503364266772
R4: confined replace,2916,0.799996327732376,0.40000426365493413,0.19999486849958814,0.19999719557785364
R4: confined replace,2928,0.7999998018818774,0.40000599440563894,0.19999923001226644,0.19999457746397195
R4: confined replace,2940,0.800002415172161,0.39999642076652203,0.2000087988277854,0.1999971955778536
R4: confined replace,2952,0.7999998139283742,0.39999293698315636,0.20000184330255003,0.20000503364266772
R4: confined replace,2964,0.8000006771902264,0.39999990214225584,0.1999957414053028,0.20000503364266772
R4: confined replace,2976,0.799996327732376,0.40000426365493413,0.19999486849958814,0.19999719557785364
R4: confined replace,2988,0.7999998018818774,0.40000599440563894,0.19999923001226644,0.19999457746397195
R4: confined replace,3000,0.800002415172161,0.39999642076652203,0.2000087988277854,0.1999971955778536
R4: confined replace,3012,0.7999998139283742,0.39999293698315636,0.20000184330255003,0.20000503364266772
R4: confined replace,3024,0.8000006771902264,0.39999990214225584,0.1999957414053028,0.20000503364266772
R4: confined replace,3036,0.799996327732376,0.40000426365493413,0.19999486849958814,0.19999719557785364
R4: confined replace,3048,0.7999998018818774,0.40000599440563894,0.19999923001226644,0.19999457746397195
R4: confined replace,3060,0.800002415172161,0.39999642076652203,0.2000087988277854,0.1999971955778536
R4: confined replace,3072,0.7999998139283742,0.39999293698315636,0.20000184330255003,0.20000503364266772
R4: confined replace,3084,0.8000006771902264,0.39999990214225584,0.1999957414053028,0.20000503364266772
R4: confined replace,3096,0.799996327732376,0.40000426365493413,0.19999486849958814,0.19999719557785364
R4: confined replace,3108,0.7999998018818774,0.40000599440563894,0.19999923001226644,0.19999457746397195
R4: confined replace,3120,0.800002415172161,0.39999642076652203,0.2000087988277854,0.1999971955778536
R4: confined replace,3132,0.7999998139283742,0.39999293698315636,0.20000184330255003,0.20000503364266772
R4: confined replace,3144,0.8000006771902264,0.39999990214225584,0.1999957414053028,0.20000503364266772
R4: confined replace,3156,0.799996327732376,0.40000426365493413,0.19999486849958814,0.19999719557785364
R4: confined replace,3168,0.7999998018818774,0.40000599440563894,0.19999923001226644,0.19999457746397195
R4: confined replace,3180,0.800002415172161,0.39999642076652203,0.2000087988277854,0.1999971955778536
R4: confined replace,3192,0.7999998139283742,0.39999293698315636,0.20000184330255003,0.20000503364266772
R4: confined replace,3204,0.8000006771902264,0.39999990214225584,0.1999957414053028,0.20000503364266772
R4: confined replace,3216,0.799996327732376,0.40000426365493413,0.19999486849958814,0.19999719557785364
R4: confined replace,3228,0.7999998018818774,0.40000599440563894,0.19999923001226644,0.19999457746397195
R4: confined replace,3240,0.800002415172161,0.39999642076652203,0.2000087988277854,0.1999971955778536
R4: confined replace,3252,0.7999998139283742,0.39999293698315636,0.20000184330255003,0.20000503364266772
R4: confined replace,3264,0.8000006771902264,0.39999990214225584,0.1999957414053028,0.20000503364266772
R4: confined replace,3276,0.799996327732376,0.40000426365493413,0.19999486849958814,0.19999719557785364
R4: confined replace,3288,0.7999998018818774,0.40000599440563894,0.19999923001226644,0.19999457746397195
R4: confined replace,3300,0.800002415172161,0.39999642076652203,0.2000087988277854,0.1999971955778536
R4: confined replace,3312,0.7999998139283742,0.39999293698315636,0.20000184330255003,0.20000503364266772
R4: confined replace,3324,0.8000006771902264,0.39999990214225584,0.1999957414053028,0.20000503364266772
R4: confined replace,3336,0.799996327732376,0.40000426365493413,0.19999486849958814,0.19999719557785364
R4: confined replace,3348,0.7999998018818774,0.40000599440563894,0.19999923001226644,0.19999457746397195
R4: confined replace,3360,0.800002415172161,0.39999642076652203,0.2000087988277854,0.1999971955778536
R4: confined replace,3372,0.7999998139283742,0.39999293698315636,0.20000184330255003,0.20000503364266772
R4: confined replace,3384,0.8000006771902264,0.39999990214225584,0.1999957414053028,0.20000503364266772
R4: confined replace,3396,0.799996327732376,0.40000426365493413,0.19999486849958814,0.19999719557785364
R4: confined replace,3408,0.7999998018818774,0.40000599440563894,0.19999923001226644,0.19999457746397195
R4: confined replace,3420,0.800002415172161,0.39999642076652203,0.2000087988277854,0.1999971955778536
R4: confined replace,3432,0.7999998139283742,0.39999293698315636,0.20000184330255003,0.20000503364266772
R4: confined replace,3444,0.8000006771902264,0.39999990214225584,0.1999957414053028,0.20000503364266772
R4: confined replace,3456,0.799996327732376,0.40000426365493413,0.19999486849958814,0.19999719557785364
R4: confined replace,3468,0.7999998018818774,0.40000599440563894,0.19999923001226644,0.19999457746397195
R4: confined replace,3480,0.800002415172161,0.39999642076652203,0.2000087988277854,0.1999971955778536
R4: confined replace,3492,0.7999998139283742,0.39999293698315636,0.20000184330255003,0.20000503364266772
R4: confined replace,3504,0.8000006771902264,0.39999990214225584,0.1999957414053028,0.20000503364266772
R4: confined replace,3516,0.799996327732376,0.40000426365493413,0.19999486849958814,0.19999719557785364
R4: confined replace,3528,0.7999998018818774,0.40000599440563894,0.19999923001226644,0.19999457746397195
R4: confined replace,3540,0.800002415172161,0.39999642076652203,0.2000087988277854,0.1999971955778536
R4: confined replace,3552,0.7999998139283742,0.39999293698315636,0.20000184330255003,0.20000503364266772
R4: confined replace,3564,0.8000006771902264,0.39999990214225584,0.1999957414053028,0.20000503364266772
R4: confined replace,3576,0.799996327732376,0.40000426365493413,0.19999486849958814,0.19999719557785364
R4: confined replace,3588,0.7999998018818774,0.40000599440563894,0.19999923001226644,0.19999457746397195
R4: confined replace,3600,0.800002415172161,0.39999642076652203,0.2000087988277854,0.1999971955778536
R4: confined replace,3612,0.7999998139283742,0.39999293698315636,0.20000184330255003,0.20000503364266772
R4: confined replace,3624,0.8000006771902264,0.39999990214225584,0.1999957414053028,0.20000503364266772
R4: confined replace,3636,0.799996327732376,0.40000426365493413,0.19999486849958814,0.19999719557785364
R4: confined replace,3648,0.7999998018818774,0.40000599440563894,0.19999923001226644,0.19999457746397195
R4: confined replace,3660,0.800002415172161,0.39999642076652203,0.2000087988277854,0.1999971955778536
R4: confined replace,3672,0.7999998139283742,0.39999293698315636,0.20000184330255003,0.20000503364266772
R4: confined replace,3684,0.8000006771902264,0.39999990214225584,0.1999957414053028,0.20000503364266772
R4: confined replace,3696,0.799996327732376,0.40000426365493413,0.19999486849958814,0.19999719557785364
R4: confined replace,3708,0.7999998018818774,0.40000599440563894,0.19999923001226644,0.19999457746397195
R4: confined replace,3720,0.800002415172161,0.39999642076652203,0.2000087988277854,0.1999971955778536
R4: confined replace,3732,0.7999998139283742,0.39999293698315636,0.20000184330255003,0.20000503364266772
R4: confined replace,3744,0.8000006771902264,0.39999990214225584,0.1999957414053028,0.20000503364266772
R4: confined replace,3756,0.799996327732376,0.40000426365493413,0.19999486849958814,0.19999719557785364
R4: confined replace,3768,0.7999998018818774,0.40000599440563894,0.19999923001226644,0.19999457746397195
R4: confined replace,3780,0.800002415172161,0.39999642076652203,0.2000087988277854,0.1999971955778536
R4: confined replace,3792,0.7999998139283742,0.39999293698315636,0.20000184330255003,0.20000503364266772
R4: confined replace,3804,0.8000006771902264,0.39999990214225584,0.1999957414053028,0.20000503364266772
R4: confined replace,3816,0.799996327732376,0.40000426365493413,0.19999486849958814,0.19999719557785364
R4: confined replace,3828,0.7999998018818774,0.40000599440563894,0.19999923001226644,0.19999457746397195
R4: confined replace,3840,0.800002415172161,0.39999642076652203,0.2000087988277854,0.1999971955778536
R4: confined replace,3852,0.7999998139283742,0.39999293698315636,0.20000184330255003,0.20000503364266772
R4: confined replace,3864,0.8000006771902264,0.39999990214225584,0.1999957414053028,0.20000503364266772
R4: confined replace,3876,0.799996327732376,0.40000426365493413,0.19999486849958814,0.19999719557785364
R4: confined replace,3888,0.7999998018818774,0.40000599440563894,0.19999923001226644,0.19999457746397195
R4: confined replace,3900,0.800002415172161,0.39999642076652203,0.2000087988277854,0.1999971955778536
R4: confined replace,3912,0.7999998139283742,0.39999293698315636,0.20000184330255003,0.20000503364266772
R4: confined replace,3924,0.8000006771902264,0.39999990214225584,0.1999957414053028,0.20000503364266772
R4: confined replace,3936,0.799996327732376,0.40000426365493413,0.19999486849958814,0.19999719557785364
R4: confined replace,3948,0.7999998018818774,0.40000599440563894,0.19999923001226644,0.19999457746397195
R4: confined replace,3960,0.800002415172161,0.39999642076652203,0.2000087988277854,0.1999971955778536
R4: confined replace,3972,0.7999998139283742,0.39999293698315636,0.20000184330255003,0.20000503364266772
R4: confined replace,3984,0.8000006771902264,0.39999990214225584,0.1999957414053028,0.20000503364266772
R4: confined replace,3996,0.799996327732376,0.40000426365493413,0.19999486849958814,0.19999719557785364
R4: confined replace,4008,0.7999998018818774,0.40000599440563894,0.19999923001226644,0.19999457746397195
R4: confined replace,4020,0.800002415172161,0.39999642076652203,0.2000087988277854,0.1999971955778536
R4: confined replace,4032,0.7999998139283742,0.39999293698315636,0.20000184330255003,0.20000503364266772
R4: confined replace,4044,0.8000006771902264,0.39999990214225584,0.1999957414053028,0.20000503364266772
R4: confined replace,4056,0.799996327732376,0.40000426365493413,0.19999486849958814,0.19999719557785364
R4: confined replace,4068,0.7999998018818774,0.40000599440563894,0.19999923001226644,0.19999457746397195
R4: confined replace,4080,0.800002415172161,0.39999642076652203,0.2000087988277854,0.1999971955778536
R4: confined replace,4092,0.7999998139283742,0.39999293698315636,0.20000184330255003,0.20000503364266772
R4: confined replace,4104,0.8000006771902264,0.39999990214225584,0.1999957414053028,0.20000503364266772
R4: confined replace,4116,0.799996327732376,0.40000426365493413,0.19999486849958814,0.19999719557785364
R4: confined replace,4128,0.7999998018818774,0.40000599440563894,0.19999923001226644,0.19999457746397195
R4: confined replace,4140,0.800002415172161,0.39999642076652203,0.2000087988277854,0.1999971955778536
R4: confined replace,4152,0.7999998139283742,0.39999293698315636,0.20000184330255003,0.20000503364266772
R4: confined replace,4164,0.8000006771902264,0.39999990214225584,0.1999957414053028,0.20000503364266772
R4: confined replace,4176,0.799996327732376,0.40000426365493413,0.19999486849958814,0.19999719557785364
R4: confined replace,4188,0.7999998018818774,0.40000599440563894,0.19999923001226644,0.19999457746397195
R4: confined replace,4200,0.800002415172161,0.39999642076652203,0.2000087988277854,0.1999971955778536
R4: confined replace,4212,0.7999998139283742,0.39999293698315636,0.20000184330255003,0.20000503364266772
R4: confined replace,4224,0.8000006771902264,0.39999990214225584,0.1999957414053028,0.20000503364266772
R4: confined replace,4236,0.799996327732376,0.40000426365493413,0.19999486849958814,0.19999719557785364
R4: confined replace,4248,0.7999998018818774,0.40000599440563894,0.19999923001226644,0.19999457746397195
R4: confined replace,4260,0.800002415172161,0.39999642076652203,0.2000087988277854,0.1999971955778536
R4: confined replace,4272,0.7999998139283742,0.39999293698315636,0.20000184330255003,0.20000503364266772
R4: confined replace,4284,0.8000006771902264,0.39999990214225584,0.1999957414053028,0.20000503364266772
R4: confined replace,4296,0.799996327732376,0.40000426365493413,0.19999486849958814,0.19999719557785364
R4: confined replace,4308,0.7999998018818774,0.40000599440563894,0.19999923001226644,0.19999457746397195
R4: confined replace,4320,0.800002415172161,0.39999642076652203,0.2000087988277854,0.1999971955778536
R4: confined replace,4332,0.7999998139283742,0.39999293698315636,0.20000184330255003,0.20000503364266772
